,validatation_mae,validation_mse,train_mae,train_mse,train_accuracy
452,0.99332726,0.62512404,0.5522445,0.32535574,79.420685
453,1.0045496,0.6347342,0.5442827,0.32048282,79.74674
454,0.9848347,0.6166491,0.5439035,0.32007048,79.77707
455,1.0124356,0.636435,0.54344857,0.32022542,79.731575
456,0.9857446,0.6215202,0.5500455,0.3230312,79.64816
457,0.9787686,0.6192789,0.53935397,0.31731117,79.96664
458,0.98210496,0.6218299,0.5451168,0.32078397,79.74674
459,0.9857446,0.6218617,0.54193205,0.31918627,79.81498
460,0.9793752,0.61713487,0.5448893,0.32132217,79.64058
461,0.9951471,0.62712264,0.5486806,0.32351217,79.5041
462,0.98847437,0.62149864,0.54064304,0.31919548,79.75432
463,1.0081893,0.6295723,0.5423112,0.3195096,79.79224
464,1.0103124,0.63432723,0.54269034,0.31997457,79.73916
465,0.9915074,0.62385356,0.54633,0.3218453,79.64816
466,0.98847437,0.62376237,0.5415529,0.3186043,79.883224
467,0.98847437,0.62220937,0.542387,0.31928968,79.82256
468,0.9760388,0.6146852,0.5423112,0.31940287,79.8074
469,0.97755533,0.6162602,0.5379891,0.31754357,79.86048
470,0.97755533,0.6169745,0.54329693,0.3199556,79.77707
471,0.98908097,0.6210544,0.5444343,0.3203867,79.769485
472,0.9893843,0.62227756,0.5395056,0.31810582,79.845314
473,0.9878678,0.6216154,0.5404155,0.31852043,79.83015
474,1.0094025,0.63424355,0.5416288,0.31920472,79.79224
475,0.9696694,0.612221,0.5457992,0.32139632,79.6785
476,0.9739157,0.6146768,0.5472399,0.3224379,79.5875
477,0.9839248,0.6198211,0.54344857,0.31963396,79.82256
478,0.9745223,0.61352426,0.54056716,0.3182547,79.87564
479,0.978162,0.61883426,0.5443585,0.32077372,79.70124
480,0.9945405,0.62691253,0.5404155,0.31769198,79.95905
481,0.97361237,0.61580867,0.53996056,0.31864268,79.8074
482,0.98908097,0.62043184,0.53207463,0.31379765,80.13345
483,0.98210496,0.61612254,0.54208374,0.31898317,79.8529
484,0.9948438,0.6269633,0.54344857,0.31950083,79.8529
485,0.9909008,0.62313956,0.54852897,0.3237158,79.46618
486,0.9872612,0.622345,0.5432211,0.3208528,79.633
487,1.0009099,0.62887293,0.5409463,0.3193475,79.731575
488,0.9717925,0.6143896,0.55186534,0.32496557,79.45102
489,0.9808917,0.6191817,0.54269034,0.3192713,79.83773
490,1.0024265,0.63003623,0.5416288,0.31957462,79.73916
491,0.97634214,0.6163045,0.54352444,0.32023454,79.74674
492,1.003943,0.6299577,0.54481345,0.32087585,79.708824
493,0.99605703,0.62647915,0.5429936,0.31988916,79.77707
494,0.9845314,0.62296957,0.54200786,0.3191919,79.82256
495,0.9902942,0.6252582,0.5403397,0.31917325,79.73916
496,0.97361237,0.6142411,0.54193205,0.3191643,79.82256
497,0.9845314,0.6164327,0.5486048,0.32318845,79.557175
498,0.9760388,0.6166698,0.5408705,0.31819513,79.905975
499,0.9905975,0.6259432,0.54640585,0.3220543,79.62542
500,0.99211407,0.6246195,0.54557174,0.3209725,79.731575
501,0.9796785,0.61854565,0.5495147,0.32361042,79.534424
502,0.99666363,0.6269644,0.5452684,0.32123926,79.6785
503,0.97694874,0.61365813,0.53730667,0.31677994,79.9363
504,0.96845615,0.6085237,0.5459509,0.32158503,79.66333
505,0.9909008,0.6231557,0.5501213,0.32402074,79.49651
506,0.9948438,0.6231483,0.54701245,0.32186264,79.67091
507,0.9854413,0.6190583,0.5461025,0.32120758,79.72399
508,0.9699727,0.61126983,0.54837734,0.32264608,79.62542
509,0.9857446,0.61927086,0.5451926,0.32083055,79.73916
510,0.9905975,0.62385774,0.55125874,0.32464057,79.46618
511,0.98331815,0.61797076,0.5423112,0.31960225,79.769485
512,0.99272066,0.6267059,0.54344857,0.31998566,79.77707
513,0.9787686,0.6159504,0.54413104,0.32005772,79.79224
514,0.98817104,0.62199396,0.5380649,0.31720957,79.92114
515,0.99696696,0.6287465,0.54397935,0.32033807,79.73916
516,0.9802851,0.6182054,0.53783745,0.31698623,79.92873
517,0.98908097,0.6229339,0.5473916,0.3226332,79.595085
518,0.99393386,0.62706196,0.5451168,0.32092512,79.71641
519,0.98817104,0.6207218,0.5459509,0.3218256,79.617836
520,0.9866545,0.6221519,0.5481498,0.32362846,79.481346
521,0.99302393,0.6243497,0.5395056,0.31869394,79.769485
522,1.0018198,0.6304343,0.5489081,0.3225561,79.67091
523,0.9802851,0.61536705,0.53965724,0.31863514,79.79224
524,0.99272066,0.6234807,0.5451168,0.32071406,79.75432
525,0.9796785,0.61909485,0.54928726,0.3222879,79.708824
526,0.99120414,0.6235632,0.53927815,0.31776786,79.883224
527,1.003033,0.62795043,0.54413104,0.32054567,79.72399
528,0.99332726,0.62367284,0.545875,0.32175323,79.633
529,0.9739157,0.6120724,0.54344857,0.32031444,79.72399
530,0.9945405,0.6233476,0.5442827,0.32067493,79.708824
531,0.97694874,0.6161574,0.53905064,0.31770322,79.905975
532,0.9830149,0.6199034,0.54337275,0.31956542,79.83015
533,0.9893843,0.62381566,0.54686075,0.32213235,79.62542
534,0.9893843,0.6217858,0.5461025,0.3210562,79.74674
535,0.9857446,0.62119406,0.5457992,0.32125208,79.69366
536,0.9708826,0.61301917,0.5409463,0.31926996,79.74674
537,0.98119503,0.61768055,0.5401122,0.31818402,79.87564
538,0.9830149,0.6195143,0.54678494,0.3216125,79.68608
539,0.99120414,0.625632,0.5445102,0.32000738,79.82256
540,1.0084926,0.63500774,0.54496515,0.32079545,79.71641
541,0.9830149,0.6189548,0.5409463,0.31909987,79.77707
542,0.9808917,0.61840075,0.54337275,0.31986925,79.78465
543,0.9799818,0.6190138,0.5506521,0.32410765,79.51926
544,0.97846526,0.6164153,0.5501971,0.3233791,79.61025
545,0.9842281,0.62024236,0.54534423,0.3217586,79.61025
546,0.9711859,0.6137094,0.54617834,0.321187,79.731575
547,0.9802851,0.6176869,0.55125874,0.32480273,79.45102
548,1.0,0.62809765,0.54215956,0.3191993,79.82256
549,0.9681529,0.61080986,0.55269945,0.32568938,79.39036
550,0.9818016,0.615641,0.5426145,0.31988382,79.74674
551,1.0054595,0.6301838,0.5381407,0.31869796,79.70124
552,0.9993934,0.6270197,0.54420686,0.32066587,79.72399
553,0.99272066,0.6276989,0.544586,0.32164055,79.5875
554,0.96269333,0.60897666,0.5426145,0.31963575,79.78465
555,0.9687595,0.6127031,0.55277526,0.32521707,79.46618
556,1.0,0.6294731,0.5438277,0.3201094,79.77707
557,0.9905975,0.6246259,0.5440552,0.32037702,79.73916
558,1.0021231,0.63366634,0.54397935,0.32102638,79.64816
559,0.9860479,0.6238783,0.5404155,0.31786203,79.9363
560,0.98695785,0.62227404,0.5373825,0.3162979,80.01213
561,0.9957537,0.628302,0.54049134,0.319084,79.75432
562,0.9787686,0.6147403,0.5443585,0.3211915,79.64816
563,0.9951471,0.6265562,0.5423112,0.32029063,79.66333
564,1.0124356,0.6345263,0.5360934,0.31635123,79.9363
565,0.9951471,0.62673473,0.54557174,0.3213054,79.6785
566,0.9818016,0.6189499,0.54064304,0.31852624,79.8529
567,0.9830149,0.6179197,0.5451926,0.32098228,79.708824
568,0.98149836,0.61656576,0.5380649,0.31718346,79.905975
569,0.9793752,0.61732626,0.54420686,0.32063568,79.708824
570,0.9857446,0.624227,0.54140127,0.31803077,79.95147
571,0.9972702,0.62848675,0.5492114,0.32269296,79.65575
572,0.97755533,0.6161286,0.54140127,0.3187703,79.8529
573,0.9951471,0.6260099,0.538899,0.3169486,79.99696
574,0.9854413,0.62044907,0.5375341,0.31632358,80.019714
575,0.98817104,0.6244485,0.5436761,0.32039422,79.73916
576,0.9857446,0.6207509,0.5474674,0.32248792,79.60267
577,0.97907186,0.6175851,0.54822564,0.32276523,79.595085
578,0.99666363,0.6284292,0.54837734,0.3228762,79.595085
579,0.9951471,0.62564087,0.5473916,0.32196772,79.67091
580,0.9830149,0.6203429,0.5465575,0.32140392,79.71641
581,0.9848347,0.62097853,0.5489081,0.32257837,79.65575
582,0.97785866,0.6167409,0.54648167,0.3214762,79.70124
583,0.99302393,0.6244838,0.55398846,0.32613057,79.382774
584,1.0006067,0.62962306,0.54276615,0.32051596,79.65575
585,0.9872612,0.62041897,0.545875,0.3216235,79.65575
586,0.97725207,0.6162697,0.54397935,0.32097444,79.64816
587,0.96633303,0.6104555,0.545875,0.3219163,79.60267
588,0.99545044,0.62846094,0.54360026,0.31989256,79.79224
589,0.97785866,0.6170217,0.5436761,0.3201867,79.74674
590,0.9899909,0.6242003,0.5418562,0.31900346,79.83773
591,0.9878678,0.62194407,0.5488323,0.32262444,79.64816
592,0.98908097,0.626115,0.54830146,0.32253775,79.633
593,0.9948438,0.6221741,0.5461025,0.32147023,79.68608
594,0.98271155,0.6190807,0.5444343,0.32091165,79.6785
595,0.99120414,0.6230595,0.5448893,0.32149243,79.62542
596,0.9902942,0.6229478,0.54420686,0.32094696,79.6785
597,0.98908097,0.62277114,0.54693663,0.32248542,79.5875
598,0.9909008,0.6212041,0.54784656,0.3220684,79.68608
599,0.9848347,0.6177857,0.5460267,0.32127938,79.708824
600,0.98635125,0.6201435,0.54534423,0.32153314,79.633
601,0.9669396,0.61227286,0.54981804,0.324542,79.4131
602,0.98331815,0.6201611,0.5437519,0.32013005,79.75432
603,0.9696694,0.61312455,0.5466333,0.32205302,79.62542
604,0.98756444,0.6209884,0.54329693,0.32029957,79.71641
605,0.9857446,0.620606,0.54360026,0.32046616,79.70124
606,0.9878678,0.6217963,0.54769486,0.32264104,79.57234
607,0.9857446,0.62398994,0.5429936,0.32003355,79.74674
608,0.97755533,0.6175914,0.5473916,0.32120967,79.79224
609,0.9766454,0.61506957,0.54678494,0.32174215,79.6785
610,0.9760388,0.61822224,0.54830146,0.32311437,79.54201
611,0.98695785,0.62162477,0.5385957,0.31711897,79.95147
612,0.95662725,0.60817546,0.53571427,0.31585726,79.99696
613,1.0081893,0.6350282,0.54928726,0.3229981,79.617836
614,0.98058844,0.6182295,0.5398089,0.31821,79.8529
615,0.98210496,0.6191687,0.5446618,0.3208658,79.70124
616,0.98908097,0.6193832,0.5401122,0.31788042,79.92114
617,0.9723992,0.61375034,0.5411738,0.31797665,79.943886
618,0.98817104,0.621048,0.5403397,0.3187289,79.8074
619,0.9899909,0.62344164,0.5451168,0.32143936,79.64058
620,0.985138,0.62007314,0.54344857,0.32016635,79.73916
621,0.98149836,0.6185486,0.54200786,0.31956887,79.769485
622,0.9957537,0.6292217,0.54769486,0.32200128,79.68608
623,0.9942372,0.6256931,0.54109794,0.31856743,79.868065
624,0.98817104,0.6244221,0.5429936,0.32005584,79.731575
625,0.970276,0.6125631,0.54344857,0.3201333,79.74674
626,0.9845314,0.6192276,0.5436761,0.32109308,79.61025
627,0.97694874,0.6149019,0.54830146,0.32254103,79.633
628,0.9993934,0.62636626,0.5442827,0.32034552,79.769485
629,1.0015166,0.6309333,0.5467091,0.32157433,79.68608
630,1.0112224,0.63304895,0.54132545,0.31975225,79.70124
631,0.98119503,0.6198537,0.54852897,0.3230573,79.54959
632,0.9848347,0.61745936,0.54397935,0.32096,79.65575
633,0.9866545,0.6203298,0.5422354,0.31918967,79.81498
634,0.9899909,0.62279546,0.54352444,0.3201094,79.769485
635,0.98058844,0.6191027,0.54215956,0.31969842,79.74674
636,0.9751289,0.6180193,0.53935397,0.3182728,79.82256
637,1.0042462,0.63129294,0.5442827,0.32089272,79.67091
638,0.98756444,0.62088585,0.5398089,0.3178471,79.91356
639,1.0033363,0.630545,0.5448893,0.32080057,79.72399
640,0.9902942,0.6236608,0.5417046,0.3189699,79.83015
641,0.9984835,0.6244079,0.53920233,0.31862,79.769485
642,0.99666363,0.6289319,0.54397935,0.3210598,79.65575
643,0.98756444,0.62186193,0.54496515,0.3205026,79.77707
644,0.99332726,0.6242523,0.54413104,0.32051185,79.731575
645,0.9787686,0.6184934,0.5459509,0.3211447,79.731575
646,0.9905975,0.62369686,0.5472399,0.32170892,79.69366
647,0.99757355,0.6273567,0.5409463,0.3186707,79.83773
648,0.98210496,0.61632967,0.5403397,0.31857097,79.82256
649,0.9848347,0.6207716,0.54966635,0.32407236,79.481346
650,0.9708826,0.6107414,0.54693663,0.3224674,79.57234
651,0.99181074,0.62279445,0.53503186,0.31530425,80.05005
652,0.9902942,0.6234657,0.5488323,0.32203266,79.73916
653,0.99120414,0.6236956,0.5452684,0.3206475,79.769485
654,0.9866545,0.6211454,0.5486806,0.3224468,79.66333
655,0.9748256,0.6134719,0.54064304,0.31841502,79.86048
656,0.9872612,0.62229645,0.5466333,0.32197538,79.62542
657,0.99272066,0.62859803,0.5451926,0.32107818,79.69366
658,0.98635125,0.6218314,0.5440552,0.32128674,79.60267
659,0.99818015,0.6250321,0.54481345,0.3213058,79.64816
660,0.9760388,0.6157358,0.5479982,0.32281134,79.57234
661,0.97694874,0.61846584,0.548074,0.32318652,79.54201
662,0.99696696,0.6278746,0.54208374,0.31933057,79.8074
663,1.0045496,0.6303823,0.5408705,0.31899428,79.78465
664,0.9893843,0.6212248,0.5439035,0.32048452,79.71641
665,0.9845314,0.6212997,0.53965724,0.31772518,79.92873
666,0.98908097,0.6207903,0.5422354,0.31922686,79.83015
667,1.0003033,0.626672,0.5417804,0.31943774,79.78465
668,0.9830149,0.61871564,0.5402639,0.3191127,79.731575
669,0.97725207,0.61893046,0.53920233,0.3172485,79.95147
670,0.9915074,0.6230521,0.5414771,0.3194785,79.73916
671,0.98331815,0.6209875,0.5445102,0.32066622,79.72399
672,0.9839248,0.61863893,0.542387,0.31963354,79.78465
673,0.9866545,0.62102765,0.5454959,0.3220806,79.56476
674,1.0084926,0.63215214,0.54481345,0.3208915,79.708824
675,0.9948438,0.6271282,0.5395814,0.31794545,79.87564
676,0.99332726,0.62513936,0.54215956,0.31975007,79.74674
677,0.99605703,0.6236498,0.5417046,0.31864843,79.883224
678,0.9845314,0.6223347,0.545875,0.32176778,79.633
679,0.9860479,0.6184938,0.5404155,0.31862783,79.82256
680,0.99393386,0.6256127,0.54504097,0.32128933,79.66333
681,0.9787686,0.6156994,0.542842,0.31909716,79.87564
682,0.9915074,0.6248143,0.5404155,0.31900105,79.769485
683,0.98908097,0.6229173,0.5477707,0.3215888,79.75432
684,0.9808917,0.62078136,0.53920233,0.31872007,79.7619
685,0.9854413,0.6216484,0.54397935,0.3201387,79.769485
686,0.9760388,0.61695033,0.5430695,0.31917298,79.87564
687,0.9915074,0.62253404,0.5363209,0.31566873,80.06521
688,0.9808917,0.6183854,0.55269945,0.32432076,79.5875
689,0.98756444,0.6210177,0.54208374,0.3188609,79.8529
690,0.97148925,0.61237156,0.5471641,0.32197347,79.65575
691,0.98908097,0.62174875,0.5473916,0.32257077,79.5875
692,0.9830149,0.6179034,0.5451926,0.32075998,79.73916
693,0.99272066,0.62340707,0.5404155,0.3187089,79.8074
694,0.9866545,0.62327415,0.5487564,0.32322916,79.54959
695,0.9915074,0.6236757,0.5383682,0.31769034,79.86048
696,0.9990901,0.6286816,0.5446618,0.32002223,79.83015
697,0.9896876,0.6224627,0.54124963,0.31937248,79.769485
698,1.0124356,0.63795745,0.54064304,0.31858554,79.845314
699,0.9808917,0.617529,0.5439035,0.32017016,79.7619
700,0.99211407,0.62683904,0.53707916,0.31633064,79.99696
701,0.9963603,0.62716275,0.54784656,0.32280743,79.57992
702,0.98817104,0.6221436,0.5394298,0.31827065,79.83015
703,0.99332726,0.6246219,0.54140127,0.3195283,79.73916
704,0.9796785,0.61732084,0.5444343,0.32062316,79.72399
705,0.98847437,0.6226997,0.5368517,0.31599644,80.03488
706,0.9590537,0.60715353,0.54200786,0.31994584,79.71641
707,0.98817104,0.6211359,0.54761904,0.3226279,79.595085
708,0.9796785,0.6178233,0.5503488,0.3234266,79.60267
709,0.99120414,0.6241428,0.5516378,0.3241875,79.557175
710,0.98271155,0.61724395,0.5444343,0.32012796,79.78465
711,0.9951471,0.62682533,0.5448893,0.32097843,79.70124
712,0.97361237,0.6127169,0.5401122,0.31800985,79.905975
713,0.9824082,0.6185697,0.5442827,0.31950992,79.883224
714,0.99241734,0.62549955,0.5386715,0.31783822,79.845314
715,1.0063695,0.6336827,0.5408705,0.3188605,79.8074
716,1.0060661,0.6327267,0.54269034,0.31916013,79.868065
717,0.99241734,0.62487966,0.53647256,0.3169556,79.883224
718,0.9845314,0.61804336,0.54420686,0.3209392,79.67091
719,0.98695785,0.6201144,0.5432211,0.31981316,79.79224
720,0.9896876,0.62099636,0.5379891,0.31732604,79.89839
721,0.99696696,0.6268531,0.5417804,0.31880534,79.8529
722,1.0075827,0.6340513,0.5407947,0.31835973,79.883224
723,0.99878675,0.6234514,0.5459509,0.32157394,79.66333
724,0.9766454,0.61724496,0.5385957,0.31734788,79.9363
725,0.9848347,0.6206257,0.5440552,0.3203071,79.7619
726,0.9730058,0.6177601,0.54617834,0.3224335,79.54959
727,0.9872612,0.62021494,0.53412193,0.31471637,80.080376
728,0.9872612,0.6247387,0.54701245,0.32219157,79.633
729,0.99545044,0.62846065,0.53624505,0.3159111,80.019714
730,0.9972702,0.6254283,0.5451926,0.32088226,79.731575
731,0.9802851,0.6196407,0.5487564,0.32305178,79.57992
732,0.9993934,0.62717897,0.54140127,0.31902596,79.8074
733,0.97573555,0.6177854,0.5461025,0.321707,79.64058
734,0.97755533,0.6161725,0.53844404,0.31756237,79.89839
735,0.97634214,0.6177995,0.5436761,0.32041603,79.71641
736,0.9854413,0.621321,0.54329693,0.31887618,79.92873
737,0.98847437,0.6252435,0.54625416,0.32150382,79.68608
738,1.0097058,0.63355786,0.5466333,0.3216829,79.67091
739,0.9824082,0.6222656,0.54329693,0.32076234,79.64816
740,0.97330904,0.61524147,0.542387,0.31940058,79.79982
741,0.97785866,0.61854917,0.54200786,0.31920305,79.81498
742,0.9842281,0.6190882,0.53988475,0.3180711,79.87564
743,0.97634214,0.6164684,0.5442827,0.32026058,79.769485
744,0.97209585,0.61361176,0.5461025,0.32136616,79.71641
745,0.99757355,0.62749,0.54276615,0.31933996,79.81498
746,0.9905975,0.6200442,0.5438277,0.320087,79.77707
747,0.98847437,0.6230814,0.54200786,0.31874487,79.87564
748,0.9887777,0.6235893,0.54686075,0.32254264,79.56476
749,0.97330904,0.6154303,0.54633,0.3219893,79.633
750,0.97725207,0.6194197,0.5472399,0.32282972,79.534424
751,0.94874126,0.59922343,0.5437519,0.32085764,79.66333
752,0.98695785,0.6237103,0.54473764,0.32053086,79.74674
753,0.98908097,0.6200506,0.54648167,0.32125777,79.71641
754,0.9766454,0.61721593,0.54625416,0.32182926,79.64816
755,0.9802851,0.61885536,0.54625416,0.3223136,79.557175
756,0.9648165,0.6103307,0.5452684,0.32037738,79.79224
757,0.99332726,0.62430865,0.54678494,0.32179788,79.67091
758,0.98847437,0.62319976,0.5381407,0.318006,79.81498
759,1.0027298,0.631877,0.54352444,0.32027978,79.731575
760,0.9972702,0.6312998,0.53935397,0.31839496,79.79982
761,0.9951471,0.6266603,0.54542005,0.32123137,79.68608
762,0.9602669,0.60940254,0.5414771,0.31868383,79.87564
763,0.9696694,0.611586,0.54701245,0.322654,79.54201
764,0.9909008,0.6259222,0.54504097,0.32104865,79.68608
765,0.99241734,0.62372696,0.5520928,0.3245747,79.534424
766,0.9839248,0.62197864,0.54830146,0.32240772,79.66333
767,0.9854413,0.62238604,0.5429178,0.31982806,79.769485
768,0.9751289,0.61623347,0.5415529,0.31885532,79.845314
769,0.99332726,0.62661904,0.5423112,0.31861135,79.91356
770,0.99696696,0.6281724,0.537155,0.31661338,79.95905
771,0.98210496,0.62029356,0.53586596,0.3160876,79.97422
772,0.9887777,0.62298626,0.5436761,0.32014227,79.75432
773,0.9902942,0.6230519,0.5438277,0.32000926,79.78465
774,0.9848347,0.61957604,0.55057627,0.32344028,79.62542
775,0.98210496,0.6173022,0.54648167,0.32188267,79.64058
776,0.99757355,0.6269746,0.542387,0.31988904,79.731575
777,0.97330904,0.6155507,0.5431453,0.320514,79.68608
778,0.9611768,0.6074415,0.54928726,0.32477298,79.36002
779,0.97694874,0.61670345,0.5439035,0.31995204,79.8074
780,0.98210496,0.6200421,0.54397935,0.3200756,79.78465
781,0.985138,0.6206798,0.54481345,0.32015222,79.81498
782,0.9766454,0.61421543,0.5343494,0.31508818,80.042465
783,0.97148925,0.6084348,0.54769486,0.32244486,79.62542
784,0.9751289,0.61229897,0.5454959,0.321474,79.65575
785,0.9845314,0.61899346,0.55125874,0.32454786,79.49651
786,0.9793752,0.61643994,0.54253864,0.31964502,79.77707
787,0.97907186,0.6166079,0.53821653,0.31740132,79.905975
788,0.99696696,0.6264832,0.544586,0.32023507,79.79224
789,0.9818016,0.6199758,0.54276615,0.31980976,79.74674
790,0.96724296,0.6121767,0.54420686,0.3199191,79.81498
791,0.98149836,0.61943257,0.5517137,0.32446668,79.52684
792,0.97755533,0.6138503,0.5532302,0.32579446,79.40552
793,0.9808917,0.6180013,0.54208374,0.31859055,79.905975
794,0.98210496,0.61947817,0.5445102,0.32080674,79.70124
795,0.98635125,0.6218161,0.54557174,0.32040346,79.82256
796,0.9845314,0.6189922,0.5443585,0.3205733,79.731575
797,0.99211407,0.622313,0.54564756,0.32150757,79.66333
798,0.9945405,0.625969,0.54784656,0.32254127,79.61025
799,0.99545044,0.62587243,0.5365484,0.31688008,79.89081
800,0.9963603,0.6272236,0.54215956,0.31861544,79.905975
801,0.98817104,0.62277913,0.54200786,0.31897768,79.8529
802,0.9990901,0.6268488,0.54064304,0.31872565,79.81498
803,0.985138,0.622187,0.5417804,0.3195229,79.7619
804,0.9945405,0.6239994,0.5424628,0.31968796,79.77707
805,0.99272066,0.6252716,0.53700334,0.31635064,79.99696
806,0.9857446,0.6203203,0.5438277,0.3205049,79.70124
807,0.97725207,0.6126458,0.54701245,0.32323426,79.47376
808,0.9842281,0.6224012,0.54276615,0.31959507,79.77707
809,0.9942372,0.62493867,0.54215956,0.3198245,79.73916
810,0.9818016,0.61719626,0.53783745,0.31834996,79.74674
811,0.9842281,0.62117255,0.538899,0.3179993,79.83773
812,1.0057628,0.6322017,0.5401122,0.31855738,79.83015
813,0.97694874,0.61679375,0.54132545,0.3200401,79.66333
814,0.9854413,0.6195627,0.5432211,0.32045716,79.68608
815,0.9887777,0.62175715,0.54269034,0.3204807,79.66333
816,0.9824082,0.618273,0.5401122,0.31826913,79.845314
817,0.9854413,0.61812645,0.55216867,0.32491058,79.47376
818,0.97755533,0.61491543,0.5465575,0.3220435,79.62542
819,0.9842281,0.61729825,0.5459509,0.3206749,79.79224
820,0.97694874,0.61809665,0.5479982,0.32249317,79.617836
821,0.9893843,0.62036574,0.5438277,0.32047883,79.72399
822,1.0042462,0.63191265,0.53912646,0.31773823,79.89081
823,0.9945405,0.6233643,0.54822564,0.3225727,79.62542
824,0.99120414,0.62462604,0.5457234,0.32113203,79.708824
825,0.99120414,0.62451017,0.54337275,0.3203096,79.708824
826,0.9893843,0.6219505,0.5489081,0.32338458,79.54201
827,0.98756444,0.62156695,0.54269034,0.31984842,79.74674
828,0.99211407,0.6218708,0.54852897,0.32368597,79.481346
829,0.96784955,0.6137302,0.5367,0.31703153,79.868065
830,0.9878678,0.62371844,0.54132545,0.31864983,79.86048
831,0.9857446,0.62336886,0.5437519,0.3193861,79.87564
832,0.97755533,0.6163066,0.5452684,0.32152435,79.64058
833,0.97270244,0.6145318,0.5454959,0.32146323,79.65575
834,1.0087959,0.634024,0.5417804,0.31872728,79.87564
835,0.99241734,0.623829,0.545875,0.32220408,79.57234
836,0.99757355,0.6253786,0.54852897,0.32332316,79.52684
837,0.9796785,0.6176154,0.54913557,0.3237151,79.51926
838,0.97907186,0.6196712,0.5400364,0.3187551,79.79224
839,0.97330904,0.61325866,0.54542005,0.32170525,79.617836
840,0.9839248,0.6184725,0.5466333,0.32160914,79.69366
841,1.010919,0.6340912,0.5417046,0.31855965,79.89081
842,0.9984835,0.6260481,0.5442827,0.3201612,79.78465
843,0.98847437,0.6196084,0.5517137,0.32436675,79.54201
844,0.985138,0.61981964,0.5438277,0.32063043,79.70124
845,0.9711859,0.61186004,0.54064304,0.31865528,79.82256
846,0.9893843,0.6236967,0.5431453,0.31896457,79.89839
847,0.97361237,0.6169929,0.53760993,0.31758305,79.845314
848,0.98756444,0.61952424,0.5408705,0.3186168,79.83773
849,0.9739157,0.61598194,0.5372308,0.31705967,79.89081
850,0.9745223,0.6145469,0.5422354,0.31937128,79.79224
851,0.99393386,0.6275032,0.5471641,0.3229389,79.51168
852,0.9993934,0.6288668,0.53927815,0.31743845,79.943886
853,1.0054595,0.62973976,0.5501971,0.32416692,79.48893
854,0.9842281,0.6187464,0.542387,0.32040295,79.66333
855,0.9896876,0.6215589,0.5438277,0.32065699,79.69366
856,0.99272066,0.62861425,0.54678494,0.32238963,79.57992
857,0.9905975,0.62167054,0.5448893,0.3198544,79.8529
858,1.0103124,0.6333633,0.5429178,0.31959495,79.79982
859,0.9766454,0.61709726,0.5402639,0.31927514,79.71641
860,0.9830149,0.6214694,0.5445102,0.32089913,79.68608
861,1.0042462,0.6330251,0.5401881,0.31835967,79.86048
862,1.0054595,0.6327724,0.5401881,0.31872943,79.79224
863,0.9808917,0.617305,0.5429936,0.31963426,79.79224
864,0.9705793,0.6121692,0.5417046,0.31842262,79.91356
865,0.9669396,0.6119046,0.5375341,0.31732944,79.86048
866,0.9830149,0.6199587,0.5461025,0.3212224,79.731575
867,0.99272066,0.62593806,0.5454959,0.32122248,79.68608
868,1.0048529,0.63315535,0.54397935,0.32009804,79.78465
869,0.9839248,0.62057257,0.5385957,0.31759238,79.87564
870,0.99818015,0.6287938,0.54534423,0.32087132,79.72399
871,0.9945405,0.62892395,0.54648167,0.32102156,79.7619
872,0.9945405,0.62909144,0.54420686,0.32030338,79.75432
873,0.96724296,0.61059505,0.542387,0.31952986,79.79224
874,0.9787686,0.61785907,0.54473764,0.32059714,79.74674
875,0.98210496,0.6199086,0.5429936,0.3205693,79.66333
876,0.98119503,0.6195312,0.54413104,0.32048658,79.73916
877,0.9963603,0.62644035,0.5517137,0.323816,79.61025
878,0.9860479,0.62383765,0.5403397,0.31902948,79.75432
879,0.9681529,0.60996604,0.5423112,0.3199941,79.71641
880,0.9948438,0.62273574,0.54413104,0.32037136,79.74674
881,0.9599636,0.6063796,0.5445102,0.3209617,79.67091
882,0.9839248,0.61690706,0.54496515,0.32120186,79.67091
883,0.99302393,0.6272895,0.5467091,0.321567,79.68608
884,0.99545044,0.6240648,0.5394298,0.31833,79.82256
885,0.9802851,0.6185592,0.5471641,0.32219514,79.64058
886,0.97725207,0.61748105,0.54845315,0.32308507,79.557175
887,0.9711859,0.6131305,0.545875,0.32088363,79.769485
888,1.0021231,0.6284171,0.5439035,0.320296,79.75432
889,0.9711859,0.6132217,0.5402639,0.31857964,79.82256
890,0.97725207,0.6166375,0.54678494,0.32250765,79.57234
891,0.9845314,0.62159383,0.5501213,0.3237025,79.54959
892,0.99241734,0.624302,0.5436761,0.3203572,79.731575
893,0.9972702,0.6293152,0.54542005,0.32169795,79.617836
894,1.0066727,0.6340754,0.54913557,0.323153,79.595085
895,0.99120414,0.62362134,0.54557174,0.3216825,79.633
896,0.9878678,0.6218851,0.5407947,0.31835598,79.883224
897,0.9793752,0.6191288,0.54413104,0.32120377,79.62542
898,1.0027298,0.6308125,0.54208374,0.31916058,79.82256
899,0.99181074,0.6260483,0.5426145,0.32008338,79.72399
900,0.9836215,0.6199766,0.545875,0.32181954,79.62542
901,0.9787686,0.6171823,0.55042464,0.3240835,79.51168
902,0.9963603,0.6242392,0.5442827,0.3214482,79.61025
903,0.99302393,0.62652284,0.548074,0.32276115,79.595085
904,0.98817104,0.62097543,0.5477707,0.32236144,79.64058
