validation_mae,validation_mse,train_mae,train_mse,train_accuracy
0.9660297,0.615671,0.67841977,0.4029365,74.26448
0.99241734,0.6277093,0.68683654,0.40776125,73.99151
0.9669396,0.61262137,0.6935092,0.41266635,73.597206
0.95086443,0.5994708,0.6922202,0.41236433,73.58205
0.96299666,0.60320145,0.6939642,0.4117523,73.76403
0.9699727,0.6121149,0.6855475,0.40689382,74.05975
0.9915074,0.630687,0.6856233,0.40524656,74.294815
0.96633303,0.60685086,0.68175614,0.4039127,74.28723
0.97846526,0.61828256,0.6841826,0.40545484,74.196236
0.9651198,0.6107721,0.6835002,0.40560874,74.128
0.9705793,0.61267966,0.67841977,0.40228504,74.37822
0.9545041,0.60703146,0.6780406,0.4016586,74.45405
0.9611768,0.60836303,0.67667574,0.40022376,74.582954
0.97421896,0.6142152,0.6728086,0.39809892,74.71186
0.9787686,0.6194174,0.6859266,0.40628162,74.158325
0.98271155,0.6227675,0.6815287,0.40393707,74.272064
0.9660297,0.6128019,0.67697906,0.39941025,74.719444
0.9675462,0.6110482,0.66416436,0.39399633,74.87868
0.96784955,0.6154086,0.67667574,0.40134484,74.41614
0.98149836,0.62500006,0.6773582,0.4017193,74.408554
0.9584471,0.6064325,0.665226,0.3931463,75.05308
0.96784955,0.61299473,0.65999395,0.3881656,75.530785
0.97694874,0.62133735,0.644222,0.37887892,76.10706
0.9760388,0.6188898,0.63883835,0.3753961,76.35729
0.9760388,0.6179753,0.64171976,0.37657946,76.33455
0.9848347,0.6232616,0.6440704,0.37711814,76.364876
0.98756444,0.62389356,0.6462693,0.37760055,76.38763
0.9860479,0.6270353,0.6342887,0.3720779,76.62269
0.97148925,0.61867607,0.6292084,0.36841473,76.91083
0.98695785,0.627133,0.6336063,0.3712112,76.69852
0.9909008,0.62820274,0.6398999,0.37376902,76.63027
0.9633,0.6124568,0.6348954,0.3706211,76.85775
0.98058844,0.62277395,0.63595694,0.37153125,76.77434
0.9802851,0.6214658,0.63163483,0.36840042,77.02457
0.9787686,0.6207495,0.6270852,0.36580724,77.17622
0.97785866,0.61703926,0.6267061,0.36632687,77.08523
0.9963603,0.6279096,0.6264028,0.36654922,77.03215
0.9860479,0.62387097,0.63747346,0.37149084,76.85775
0.9563239,0.6101543,0.6283743,0.367233,77.03215
0.9754322,0.6188191,0.6304216,0.3681155,77.0094
0.97846526,0.6218068,0.6238247,0.3643849,77.236885
0.97148925,0.6176557,0.62685776,0.3663819,77.077644
1.0,0.63254124,0.63398546,0.36988482,76.91083
0.96572644,0.6143672,0.62321806,0.36404452,77.252045
0.98119503,0.62096965,0.627161,0.3651614,77.274796
0.9866545,0.62564445,0.62374884,0.3628817,77.449196
0.9754322,0.61779684,0.63087654,0.3678526,77.07006
0.9711859,0.6142895,0.6250379,0.36352748,77.388535
0.97330904,0.61833507,0.62943584,0.3666971,77.16106
0.96148014,0.6106788,0.62336975,0.36309847,77.38095
0.98119503,0.625586,0.6201092,0.3615613,77.449196
0.98119503,0.622565,0.6222323,0.3623269,77.44161
0.96148014,0.6104146,0.6207916,0.3617555,77.45678
0.97361237,0.62177503,0.62109494,0.36189228,77.449196
0.9754322,0.61872935,0.61745524,0.35993904,77.54777
0.96178347,0.6108782,0.61631787,0.35985956,77.525024
0.97755533,0.61848557,0.61032754,0.3553528,77.88899
0.9745223,0.6170208,0.61677283,0.36053637,77.43403
0.96208674,0.6126469,0.61745524,0.3600426,77.54777
0.97725207,0.62244284,0.62056416,0.36196443,77.426445
0.97907186,0.6217908,0.61965424,0.3604784,77.5781
0.9902942,0.62535006,0.61745524,0.3604345,77.49469
0.9896876,0.62671024,0.61692446,0.35916802,77.63118
0.9693661,0.61535376,0.6153321,0.35871428,77.64635
0.9793752,0.62151855,0.6178344,0.35990754,77.585686
0.9745223,0.61525995,0.61609036,0.3592178,77.600845
0.97421896,0.6178445,0.623673,0.36391136,77.28238
0.98695785,0.6254011,0.6158629,0.35826507,77.72975
0.9687595,0.6184173,0.62033665,0.36038697,77.6236
0.96784955,0.61505175,0.61995757,0.36083615,77.54777
0.9654231,0.61216813,0.6186685,0.3605014,77.53261
0.9793752,0.6206008,0.6226873,0.36117324,77.63876
0.9878678,0.6272878,0.6163937,0.35879597,77.66151
0.9639066,0.6154733,0.61897177,0.36088625,77.49469
0.97755533,0.62273073,0.6129057,0.35743484,77.699425
0.96178347,0.6135253,0.62200487,0.36189583,77.49469
0.9751289,0.6201408,0.61457384,0.35755315,77.76767
0.9893843,0.62815315,0.614498,0.35770014,77.737335
0.9972702,0.6298248,0.6194267,0.36066064,77.54777
0.98149836,0.6248392,0.617152,0.35925138,77.63876
0.9799818,0.62155944,0.6150288,0.35811913,77.70701
0.985138,0.62332827,0.61836517,0.3599024,77.600845
0.9799818,0.62064314,0.6193509,0.36085823,77.53261
0.9648165,0.6140174,0.61973006,0.36060527,77.585686
0.97725207,0.6198383,0.61882013,0.36004665,77.61601
0.96087354,0.61170024,0.6180619,0.36029416,77.540184
0.97148925,0.6152149,0.6122232,0.3565121,77.81316
0.96299666,0.61071634,0.62041247,0.3613944,77.50227
0.97361237,0.6173369,0.6178344,0.3592015,77.68426
0.9681529,0.61528003,0.6163937,0.35810125,77.77525
0.97361237,0.6208411,0.6141189,0.3581378,77.66151
0.970276,0.6167544,0.6157113,0.35946715,77.54777
0.97330904,0.6182353,0.6135881,0.35764357,77.70701
0.96724296,0.6151559,0.6186685,0.36022034,77.57052
0.97421896,0.6168206,0.6185927,0.36002588,77.600845
0.9648165,0.6124027,0.6115408,0.35601115,77.84349
0.97694874,0.62017024,0.62033665,0.36064923,77.600845
0.98331815,0.6229746,0.6275402,0.3648492,77.33546
0.9796785,0.6217158,0.62056416,0.36116162,77.53261
0.9839248,0.6261103,0.6158629,0.3588944,77.63118
0.9717925,0.61973363,0.62064,0.3610159,77.55535
0.97725207,0.61982626,0.61404306,0.35679704,77.851074
0.97755533,0.62074846,0.6130573,0.35717595,77.74492
0.97694874,0.6203485,0.614498,0.35801023,77.699425
0.97755533,0.6229811,0.61677283,0.35986716,77.53261
0.96724296,0.61173844,0.6165453,0.3593735,77.59327
0.9633,0.61301714,0.61624205,0.35872924,77.676674
0.970276,0.61520046,0.6101759,0.35555214,77.851074
0.9669396,0.6131216,0.61131334,0.3563274,77.79041
0.9887777,0.62759113,0.620185,0.36153695,77.46436
0.9808917,0.6216422,0.6306491,0.36663038,77.24446
0.98331815,0.62150985,0.62253565,0.36220473,77.47953
0.98149836,0.62008876,0.6157113,0.35826573,77.737335
0.9599636,0.60949063,0.6261753,0.36374733,77.41887
0.9711859,0.6162876,0.620185,0.36098203,77.54777
0.9705793,0.6156658,0.6207158,0.3617753,77.449196
0.9690628,0.6159693,0.61692446,0.3593087,77.63118
0.9730058,0.6186704,0.61753106,0.35963055,77.600845
0.9648165,0.6158489,0.6157871,0.35899544,77.61601
0.9793752,0.62255496,0.62064,0.36140394,77.50227
0.97148925,0.6164729,0.61601454,0.3593156,77.57052
0.9857446,0.62688154,0.6126782,0.35657498,77.82075
0.98331815,0.62427574,0.6195026,0.36077332,77.53261
0.96269333,0.6120554,0.62314224,0.3623937,77.45678
0.9675462,0.61254525,0.61480135,0.35825425,77.676674
0.96208674,0.6129145,0.61540794,0.358332,77.68426
0.96239007,0.61352897,0.6180619,0.36056796,77.50227
0.97755533,0.6187219,0.6166212,0.3594642,77.59327
0.96299666,0.61153024,0.61821353,0.36001685,77.59327
0.9687595,0.614689,0.61464965,0.35831353,77.66151
0.9723992,0.61707,0.61882013,0.359943,77.6236
0.9751289,0.621666,0.61260235,0.3568399,77.76767
0.97209585,0.616516,0.6163937,0.3591733,77.63118
0.9648165,0.6131865,0.61199576,0.35658097,77.77525
0.9766454,0.6189948,0.61275405,0.35689908,77.77525
0.9836215,0.6243568,0.61965424,0.36085853,77.540184
0.9693661,0.61951053,0.6179102,0.3600052,77.585686
0.98908097,0.6238092,0.61828935,0.35933852,77.69184
0.98119503,0.62181437,0.61851686,0.3604499,77.540184
0.9648165,0.61369216,0.61707616,0.35934943,77.6236
0.97148925,0.6196239,0.62064,0.36181092,77.449196
0.97361237,0.6168195,0.6186685,0.3604023,77.54777
0.96663636,0.6140313,0.61973006,0.36095262,77.51744
0.9748256,0.619808,0.61692446,0.35860607,77.72217
0.97270244,0.61508095,0.6155596,0.3584322,77.68426
0.9754322,0.61963034,0.6192751,0.3612933,77.44161
0.9611768,0.6115161,0.61707616,0.35891664,77.69184
0.9675462,0.6172029,0.611465,0.35568023,77.88899
0.9699727,0.61650985,0.6198059,0.3607175,77.562935
0.9708826,0.6141049,0.6170003,0.35975125,77.562935
0.9745223,0.62002176,0.62200487,0.36239865,77.426445
0.9711859,0.6153996,0.61336064,0.35743186,77.71459
0.9836215,0.6238856,0.6129815,0.3577844,77.66151
0.9760388,0.6172809,0.61631787,0.35920125,77.61601
0.9611768,0.6106732,0.62534124,0.3635827,77.4037
0.9751289,0.6167398,0.61631787,0.35946774,77.57052
0.9793752,0.618664,0.6194267,0.3605421,77.562935
0.9651198,0.6143334,0.6195026,0.36035192,77.59327
0.9681529,0.6150138,0.6122232,0.3564051,77.82833
0.97421896,0.6176214,0.6163937,0.35799024,77.79041
0.9808917,0.6224155,0.6194267,0.35960686,77.70701
0.9793752,0.6225388,0.6121474,0.3565698,77.798
0.9693661,0.6154007,0.61753106,0.36007765,77.540184
0.9696694,0.6166773,0.61753106,0.36028883,77.50227
0.9690628,0.6161621,0.62086743,0.3616758,77.47953
0.9611768,0.6090305,0.6198817,0.3609856,77.525024
0.9836215,0.6239751,0.6158629,0.35894915,77.63118
0.96724296,0.6133816,0.6256445,0.36417025,77.350624
0.9681529,0.61474717,0.6247346,0.36401138,77.312706
0.95723385,0.6091556,0.62261146,0.36260962,77.41887
0.97361237,0.6201014,0.61457384,0.35814533,77.68426
0.9802851,0.6222357,0.6214741,0.36183128,77.47953
0.9796785,0.6218055,0.6138156,0.35818192,77.64635
0.9796785,0.61970294,0.6158629,0.35859135,77.68426
0.9793752,0.6207016,0.6192751,0.36093765,77.50227
0.9808917,0.6211989,0.61692446,0.35985988,77.54777
0.96148014,0.6098351,0.6151046,0.3576292,77.79041
0.96269333,0.61470324,0.6159387,0.3586485,77.676674
0.9699727,0.61628884,0.6195784,0.36014643,77.6236
0.96360326,0.61447585,0.6166212,0.35889447,77.66909
0.97270244,0.6178499,0.61320895,0.35730526,77.7525
0.9711859,0.61806446,0.6200334,0.3604422,77.600845
0.9711859,0.6169382,0.61889595,0.3602704,77.5781
0.97846526,0.61749893,0.61313313,0.35794315,77.63118
0.9690628,0.6129093,0.61851686,0.3603831,77.540184
0.97634214,0.6184107,0.6101001,0.35531792,77.873825
0.9633,0.6123812,0.6177586,0.3601575,77.540184
0.97421896,0.6150753,0.61464965,0.35865745,77.60843
0.98635125,0.6224113,0.6173036,0.35914764,77.66909
0.9575372,0.61113054,0.61457384,0.3584744,77.63118
0.9717925,0.61819506,0.61889595,0.36073616,77.51744
0.9447983,0.6013068,0.611465,0.35620153,77.81316
0.98149836,0.6232113,0.61548376,0.3578347,77.78283
0.9548074,0.6062262,0.61973006,0.36127013,77.48711
0.9648165,0.6141959,0.61487716,0.35785672,77.737335
0.9751289,0.6183964,0.614498,0.35752162,77.78283
0.9845314,0.62114054,0.6170003,0.3595509,77.585686
0.98271155,0.6218068,0.61768275,0.35952675,77.63118
0.9739157,0.61854273,0.6116924,0.3559185,77.873825
0.9675462,0.61548734,0.61965424,0.35982656,77.68426
1.0024265,0.62906414,0.61548376,0.35877773,77.63876
0.97270244,0.6189863,0.6152563,0.35871264,77.64635
0.9909008,0.62678295,0.6181377,0.35924596,77.69184
0.95784044,0.6103224,0.6164695,0.3599039,77.525024
0.97846526,0.6207115,0.61631787,0.35929295,77.61601
0.97907186,0.62236756,0.6210191,0.36146486,77.51744
0.9745223,0.61839575,0.6166212,0.3595268,77.5781
0.97209585,0.61619097,0.6180619,0.3605719,77.48711
0.96633303,0.6146758,0.6198059,0.3608359,77.53261
0.97755533,0.6188689,0.614498,0.3572818,77.798
0.97573555,0.61881125,0.6166212,0.3591902,77.6236
0.9739157,0.6181174,0.61609036,0.3588148,77.65393
0.9796785,0.6223689,0.6198817,0.36116707,77.50227
0.9802851,0.62399685,0.6212466,0.36104545,77.585686
0.97330904,0.61941725,0.6220807,0.3626525,77.38095
0.978162,0.61718464,0.6122232,0.35683036,77.7525
0.99241734,0.62884814,0.6170003,0.359543,77.600845
0.96572644,0.6154428,0.6251137,0.36381707,77.37337
0.94722474,0.605359,0.61404306,0.35751498,77.737335
0.9690628,0.61540544,0.62200487,0.3618075,77.50986
0.97755533,0.61617726,0.6151805,0.35768723,77.76767
0.9717925,0.61763203,0.6195026,0.36019632,77.60843
0.97330904,0.61727005,0.6104034,0.35527742,77.88141
0.9793752,0.62189984,0.6198817,0.36148873,77.45678
0.9766454,0.6208734,0.61889595,0.36008543,77.60843
0.9839248,0.624556,0.616697,0.35952485,77.585686
0.97270244,0.61744833,0.6192751,0.36091205,77.49469
0.96633303,0.61174774,0.61821353,0.36039087,77.525024
0.98210496,0.62207115,0.62109494,0.36143345,77.525024
0.96572644,0.6152079,0.61282986,0.35630152,77.85866
0.9878678,0.62351674,0.6173794,0.359712,77.585686
0.9739157,0.6152599,0.6159387,0.35838914,77.70701
0.9675462,0.61426187,0.6157871,0.35870725,77.66909
0.96784955,0.615671,0.62109494,0.36115626,77.55535
0.9751289,0.61700344,0.62048835,0.3609864,77.54777
0.9611768,0.60981345,0.6153321,0.35892233,77.600845
0.97270244,0.61947316,0.6232939,0.3626813,77.45678
0.9893843,0.62834305,0.61063087,0.35599983,77.798
0.9723992,0.6184171,0.61889595,0.3598745,77.63876
0.9699727,0.61689436,0.6209433,0.36196244,77.426445
0.9669396,0.6143782,0.62086743,0.36164564,77.47195
0.9605702,0.6114123,0.6155596,0.35879785,77.6236
0.98817104,0.6276342,0.6198059,0.3616016,77.44161
0.9793752,0.6216049,0.6179102,0.35988775,77.585686
0.9505611,0.60650504,0.6124507,0.35654005,77.81316
0.9842281,0.6227729,0.61396724,0.35729098,77.77525
0.9839248,0.6247642,0.61707616,0.36022198,77.49469
0.98271155,0.62207276,0.6229906,0.36215308,77.50227
