validation_mae,validation_mse,train_mae,train_mse,train_accuracy
0.95602065,0.60468715,0.7025326,0.43527967,70.715805
0.9669396,0.61218226,0.70147103,0.43363634,70.95845
0.96087354,0.60069746,0.7027601,0.4350963,70.7613
0.9496512,0.598791,0.7139824,0.4409285,70.48074
0.9730058,0.6069668,0.70465577,0.43464282,70.94328
0.94328177,0.59382766,0.69237185,0.42840338,71.23142
0.94388837,0.6003353,0.6850925,0.42230356,71.80012
0.9384289,0.59486496,0.6872915,0.4225796,71.8532
0.9569305,0.60081476,0.6970731,0.42827109,71.49682
0.9499545,0.5966368,0.6799363,0.41836122,72.11859
0.9532909,0.5981533,0.68744314,0.42120048,72.08068
0.9520776,0.5945742,0.6871398,0.42103398,72.08068
0.970276,0.6033655,0.68122536,0.4176792,72.29299
0.9899909,0.6202836,0.6885805,0.4225732,71.94419
0.948438,0.5964707,0.6884289,0.4224151,71.93661
0.9584471,0.60582614,0.6709129,0.41276306,72.50531
0.97361237,0.612488,0.67606914,0.41465327,72.474976
0.9633,0.6098655,0.6930543,0.42380363,71.95936
1.0060661,0.6274665,0.67682743,0.41434604,72.550804
0.9796785,0.612985,0.67341524,0.4117295,72.763115
0.9845314,0.6153563,0.68380344,0.41606775,72.60388
0.9575372,0.6037463,0.66636336,0.40687934,73.12708
0.9611768,0.60549134,0.6702305,0.40945464,72.95268
0.9660297,0.6075199,0.666515,0.40730783,73.06642
0.9526843,0.6016037,0.6664392,0.40684655,73.14983
0.98331815,0.6172197,0.6801638,0.4137067,72.80103
0.96148014,0.6033999,0.6617379,0.4039439,73.33182
0.9802851,0.61291397,0.6581741,0.40165943,73.5138
0.94692147,0.5978504,0.65840155,0.4007448,73.635124
0.9599636,0.60478204,0.6619654,0.4026551,73.52897
0.9542008,0.59834135,0.65923566,0.40162325,73.521385
0.9496512,0.5986447,0.6541553,0.3961289,74.11283
0.9848347,0.6201121,0.65225965,0.39410743,74.3024
0.9426752,0.599142,0.65635425,0.39822447,73.90051
0.97421896,0.6083701,0.6546103,0.39781955,73.87777
0.9387322,0.5926667,0.65506524,0.39712772,73.99151
0.9687595,0.6128117,0.64255387,0.3901388,74.408554
0.96784955,0.6100096,0.6458902,0.39195538,74.3024
0.9511677,0.5970091,0.6519563,0.39533192,74.120415
0.9496512,0.5920327,0.6391416,0.38677835,74.734604
0.97634214,0.613036,0.64285713,0.389426,74.52229
0.9557173,0.60890025,0.6304216,0.3831888,74.8256
0.9651198,0.60724807,0.63572943,0.38479483,74.83318
0.96087354,0.6048989,0.64285713,0.3889585,74.605705
0.9687595,0.6169672,0.6440704,0.3884452,74.72703
0.9660297,0.6067205,0.63542616,0.38360777,75.00758
0.9457082,0.59724855,0.63967246,0.38543528,74.931755
0.95875037,0.60262537,0.64232635,0.38730782,74.80285
0.96572644,0.60174215,0.64012736,0.387875,74.605705
0.96724296,0.6075818,0.62685776,0.37860513,75.32606
0.9633,0.60582906,0.63246894,0.38100943,75.242645
0.97634214,0.61377907,0.6312557,0.37975192,75.3488
0.96724296,0.60779333,0.6308007,0.37903365,75.454956
0.95177436,0.5999959,0.63171065,0.3812751,75.16682
0.96148014,0.61055875,0.6384592,0.38213184,75.38672
0.9596603,0.60894924,0.6399757,0.38547945,74.93934
0.9633,0.6073501,0.63747346,0.38291058,75.19715
0.9372156,0.5914128,0.6340613,0.38061887,75.38672
0.9660297,0.6092807,0.6143464,0.3673377,76.33455
0.9605702,0.60519814,0.6016834,0.35970473,76.84258
0.9730058,0.61131567,0.59084016,0.3519061,77.45678
0.9711859,0.61251515,0.58310586,0.34704238,77.79041
0.95177436,0.60334104,0.5900819,0.35090467,77.55535
0.98908097,0.62179905,0.5878071,0.34946913,77.65393
0.96208674,0.6074106,0.5811344,0.34497112,77.987564
0.95025784,0.60331964,0.57529575,0.3418511,78.161964
0.95238096,0.602985,0.58583564,0.3472023,77.88141
0.9693661,0.6113613,0.5772672,0.34213334,78.199875
0.9699727,0.61303264,0.57370335,0.33993766,78.35153
0.9526843,0.6065876,0.57173187,0.33896086,78.40461
0.97330904,0.6153779,0.5734001,0.3392158,78.44252
0.96784955,0.61493355,0.56877464,0.33667675,78.57901
0.9611768,0.6078462,0.5714286,0.33848375,78.4501
0.96633303,0.61214477,0.57112527,0.33678684,78.685165
0.9584471,0.6091144,0.57165605,0.33712515,78.65484
0.9690628,0.61264086,0.57089776,0.33702484,78.647255
0.9599636,0.6107172,0.5683955,0.3342012,78.935394
0.96360326,0.6114749,0.56953293,0.33598903,78.73067
0.96663636,0.6098601,0.561192,0.33222386,78.859566
0.96663636,0.6115597,0.5606612,0.3320514,78.859566
0.9545041,0.60391074,0.5691538,0.33511117,78.82924
0.95147103,0.6022993,0.5640734,0.3330013,78.8899
0.9860479,0.61892956,0.5644525,0.3326919,78.97331
0.9760388,0.6151332,0.5648317,0.33264607,78.97331
0.97421896,0.6150582,0.55959964,0.33006555,79.10221
0.9599636,0.6074162,0.5606612,0.33068293,79.071884
0.9675462,0.61348975,0.5580073,0.32880625,79.208374
0.96208674,0.60979146,0.5598271,0.32967523,79.18562
0.9611768,0.6112792,0.560737,0.32996047,79.170456
0.9654231,0.6142208,0.5578556,0.32814068,79.29178
0.9693661,0.61306214,0.55846226,0.32977882,79.07947
0.95298755,0.6056031,0.56081283,0.33053184,79.094635
0.94692147,0.5983855,0.5557325,0.3269978,79.36761
0.96845615,0.6128181,0.5530027,0.32585827,79.397934
0.95662725,0.6078528,0.5601304,0.32896966,79.27661
0.9793752,0.6149804,0.55216867,0.32500964,79.47376
0.96724296,0.613438,0.55755234,0.3277125,79.33727
0.9681529,0.6113134,0.56164694,0.3297352,79.2387
0.96178347,0.6085693,0.55679405,0.32732007,79.36002
0.96572644,0.6121715,0.54966635,0.32334334,79.595085
0.9802851,0.61971927,0.5522445,0.32479677,79.51168
0.9948438,0.62557876,0.5609645,0.32876456,79.36002
0.9557173,0.6056995,0.5503488,0.32288677,79.70124
0.9808917,0.6215976,0.55118287,0.32439733,79.51926
0.96572644,0.6102801,0.54701245,0.32252413,79.5875
0.96087354,0.6116117,0.5488323,0.32290536,79.62542
0.95875037,0.60827786,0.5460267,0.32088387,79.78465
0.9581438,0.6032322,0.5439035,0.31981853,79.83015
0.98119503,0.6195188,0.55186534,0.3236413,79.64816
0.9766454,0.61751264,0.5479224,0.32209146,79.68608
0.9490446,0.6025807,0.5437519,0.31919736,79.905975
0.9611768,0.6084232,0.5493631,0.3232212,79.60267
0.95147103,0.60541666,0.5466333,0.32098737,79.78465
0.95723385,0.60822153,0.55103123,0.32306573,79.71641
0.9584471,0.61013216,0.54989386,0.32167682,79.8529
0.98271155,0.6209345,0.5477707,0.3207531,79.87564
0.9705793,0.6148528,0.55740064,0.32731935,79.39036
0.9599636,0.60905886,0.54542005,0.32076225,79.769485
0.9723992,0.61517614,0.5532302,0.32427034,79.633
0.9669396,0.61067855,0.5432211,0.31922516,79.89081
0.9633,0.60721695,0.55307853,0.3247545,79.557175
0.96572644,0.6114208,0.5451926,0.3195911,79.92114
0.95147103,0.60150146,0.5411738,0.317781,79.98939
0.9642099,0.61167866,0.5401122,0.31743264,80.00455
0.95723385,0.6057241,0.5397331,0.31688705,80.057625
0.9669396,0.61129946,0.5451926,0.319221,79.97422
0.98271155,0.6223814,0.5448893,0.31981674,79.868065
0.94692147,0.6016544,0.54686075,0.32096675,79.8074
0.9690628,0.61222726,0.54686075,0.32033113,79.905975
0.96784955,0.613439,0.5410221,0.31733283,80.057625
0.95784044,0.6059787,0.54140127,0.31725726,80.080376
0.9496512,0.6026382,0.5423112,0.31791916,80.0273
0.9654231,0.6124327,0.5466333,0.3199296,79.943886
0.9872612,0.62251085,0.5386715,0.3157626,80.17895
0.96269333,0.60741085,0.5457992,0.3197132,79.9363
0.96299666,0.60990244,0.54056716,0.31668627,80.11071
0.96845615,0.6151115,0.5432211,0.3176868,80.10313
0.9708826,0.6161904,0.54557174,0.31893063,80.03488
0.97330904,0.61302817,0.53920233,0.31553584,80.216866
0.97361237,0.6147043,0.542387,0.3173924,80.11071
0.9808917,0.62071073,0.5459509,0.31987643,79.92873
0.99120414,0.62491363,0.5459509,0.32000545,79.89839
0.9848347,0.62460804,0.53851986,0.31488636,80.29269
0.9857446,0.62395173,0.54557174,0.31871286,80.07279
0.95177436,0.6048036,0.53821653,0.31560397,80.171364
0.9645132,0.6110949,0.53707916,0.31476265,80.232025
0.97634214,0.6165021,0.5360934,0.3143169,80.24719
0.9690628,0.611439,0.54049134,0.31608135,80.216866
0.96299666,0.6103473,0.5367,0.3146604,80.216866
0.9490446,0.6032877,0.5479982,0.32116854,79.83015
0.97573555,0.6205252,0.54633,0.31992245,79.943886
0.9633,0.608565,0.5408705,0.31700733,80.08796
0.97330904,0.61477,0.545875,0.32055435,79.81498
0.9651198,0.6120125,0.5442827,0.31824878,80.06521
0.9596603,0.6059769,0.5394298,0.31562248,80.216866
0.9660297,0.6124037,0.5471641,0.32074848,79.86048
0.96572644,0.6118338,0.5429178,0.31796035,80.042465
0.9596603,0.6067891,0.5408705,0.31621283,80.2017
0.9648165,0.6092989,0.538899,0.3163344,80.08796
0.9651198,0.61239684,0.5409463,0.3165364,80.16379
0.9648165,0.61262405,0.5389748,0.31569228,80.194115
0.96724296,0.61361754,0.5348802,0.31368756,80.27753
0.9538975,0.60768247,0.533212,0.3133439,80.24719
0.9520776,0.60178113,0.54473764,0.31888106,80.00455
0.96239007,0.60923815,0.545875,0.31975898,79.9363
0.9457082,0.5985488,0.54693663,0.319815,79.981804
0.9808917,0.6201808,0.53783745,0.3148216,80.26994
0.97421896,0.61503106,0.5477707,0.3203239,79.9363
0.9793752,0.617139,0.54132545,0.31717414,80.08796
0.9675462,0.6122909,0.5431453,0.3174814,80.14104
0.9639066,0.6111826,0.5444343,0.31903973,79.96664
0.97421896,0.6153984,0.5416288,0.31693757,80.12587
0.9651198,0.61399454,0.53988475,0.31574836,80.22445
0.95784044,0.60717493,0.5411738,0.31692588,80.11071
0.9633,0.6099714,0.54124963,0.31719422,80.080376
0.96784955,0.6094599,0.53700334,0.3149788,80.18653
0.9748256,0.61612165,0.5388232,0.3153082,80.24719
0.97148925,0.6175692,0.5431453,0.31691495,80.22445
0.9575372,0.6071942,0.5395814,0.31618074,80.16379
0.9687595,0.6166421,0.5442827,0.31797466,80.118286
0.9602669,0.61073875,0.5472399,0.3206031,79.868065
0.9842281,0.62175274,0.5442827,0.31889963,79.98939
0.9839248,0.619115,0.5467091,0.320342,79.89081
0.9681529,0.61007446,0.5400364,0.31653988,80.12587
0.9711859,0.6182125,0.54822564,0.3213221,79.81498
0.9633,0.61128926,0.54625416,0.31936574,80.01213
0.9669396,0.61233664,0.5410221,0.31667513,80.14104
0.9557173,0.6064856,0.54542005,0.3189086,80.042465
0.9711859,0.6146153,0.54420686,0.31813574,80.09554
0.97694874,0.61786485,0.54557174,0.31829524,80.13345
0.9599636,0.60833365,0.5431453,0.31864595,79.96664
0.9581438,0.60755014,0.5429936,0.3185276,79.97422
0.95298755,0.6063894,0.5426145,0.3179675,80.05005
0.97785866,0.62184757,0.54064304,0.3167647,80.11071
0.97361237,0.6146593,0.542842,0.3185943,79.95147
0.970276,0.61469847,0.5382924,0.31536904,80.194115
0.9754322,0.6160962,0.5415529,0.31666565,80.171364
0.96572644,0.61365443,0.54269034,0.31801724,80.0273
0.970276,0.6146659,0.53912646,0.31543338,80.23961
0.9818016,0.61805785,0.54633,0.3192007,80.0273
0.9669396,0.6098948,0.5375341,0.31557605,80.14862
0.9599636,0.60706294,0.5431453,0.31772867,80.11071
0.97634214,0.61814535,0.5493631,0.32179374,79.81498
0.9599636,0.6080096,0.5454959,0.32048953,79.82256
0.9581438,0.60621613,0.5416288,0.31724438,80.080376
0.96663636,0.6122248,0.5423112,0.31693202,80.171364
0.9687595,0.6133003,0.54200786,0.31710157,80.13345
0.9690628,0.613795,0.54071885,0.31744784,80.0273
0.9760388,0.6180187,0.54337275,0.3180637,80.06521
0.970276,0.61546576,0.5422354,0.3169969,80.14104
0.9599636,0.6096993,0.53844404,0.3156576,80.17895
0.96087354,0.60940605,0.54253864,0.317241,80.14104
0.96148014,0.61044496,0.54276615,0.31771982,80.080376
0.9751289,0.61505586,0.54496515,0.3188532,80.01213
0.9596603,0.6053539,0.5397331,0.31577006,80.216866
0.9675462,0.61206996,0.53844404,0.31588647,80.14104
0.970276,0.6158522,0.5445102,0.31757033,80.18653
0.96663636,0.61434084,0.5422354,0.3170487,80.156204
0.9669396,0.61409914,0.5381407,0.31600133,80.10313
0.96724296,0.61425114,0.53851986,0.3155929,80.17895
0.9836215,0.62388223,0.5429936,0.31776944,80.080376
0.96148014,0.6129139,0.5424628,0.3168689,80.194115
0.9796785,0.619615,0.54056716,0.31653047,80.14104
0.96633303,0.6109767,0.5395814,0.3161516,80.14862
0.9705793,0.61618495,0.5411738,0.31670022,80.156204
0.9645132,0.61152285,0.5401881,0.31693193,80.080376
0.96572644,0.6135483,0.542387,0.31745848,80.10313
0.970276,0.6142987,0.5332878,0.3117591,80.48984
0.94692147,0.6023059,0.544586,0.3187107,80.0273
0.99818015,0.63079464,0.54269034,0.317762,80.080376
0.95784044,0.6070868,0.5377616,0.31569985,80.13345
0.9633,0.6100032,0.5410221,0.31714773,80.09554
0.9511677,0.60586923,0.5429936,0.31745896,80.13345
0.970276,0.6141937,0.5417804,0.31735182,80.080376
0.9602669,0.6084767,0.54496515,0.31850225,80.06521
0.97209585,0.6147997,0.5402639,0.3161157,80.20928
0.95602065,0.607528,0.5416288,0.31713656,80.10313
0.97270244,0.6173638,0.54253864,0.31806538,80.019714
0.97421896,0.6152966,0.54056716,0.31686732,80.09554
0.9447983,0.6005986,0.5443585,0.31863886,80.0273
0.97148925,0.6180838,0.5436761,0.31815195,80.07279
0.9687595,0.61508965,0.54124963,0.3161668,80.22445
0.95238096,0.6043919,0.5394298,0.31591874,80.171364
0.9787686,0.6183104,0.5395056,0.3160165,80.16379
0.97270244,0.6184824,0.53905064,0.3162047,80.118286
0.9754322,0.61630243,0.5348802,0.3138027,80.26236
0.9463148,0.6020837,0.53965724,0.3172073,79.981804
0.9408553,0.59794015,0.5444343,0.31836337,80.057625
0.96148014,0.60575587,0.542842,0.31810272,80.0273
0.96360326,0.608883,0.54200786,0.31770137,80.05005
0.9993934,0.63009924,0.53927815,0.31666905,80.06521
0.99120414,0.6246618,0.54534423,0.31920302,79.98939
0.94783133,0.60061336,0.5481498,0.32096568,79.868065
0.9857446,0.6231518,0.54557174,0.319649,79.9363
1.0,0.62915164,0.54701245,0.31984267,79.97422
0.9760388,0.61653906,0.54845315,0.32188982,79.731575
0.9390355,0.5985039,0.54193205,0.31729952,80.10313
0.9545041,0.60718095,0.5368517,0.31515926,80.17895
0.9766454,0.6191883,0.53586596,0.3134787,80.368515
0.97361237,0.620058,0.54215956,0.31716904,80.12587
0.9681529,0.6122339,0.5414771,0.3175443,80.042465
0.96845615,0.6109401,0.5432211,0.31867,79.96664
0.9760388,0.6179459,0.5486048,0.3207363,79.92873
0.96269333,0.6108262,0.5379891,0.31532475,80.2017
0.9708826,0.6136049,0.54557174,0.3197376,79.91356
0.970276,0.61565703,0.5442827,0.3185552,80.042465
0.9717925,0.6168782,0.5417046,0.31760165,80.05005
0.97148925,0.6144279,0.5397331,0.31632492,80.13345
0.9699727,0.61369985,0.54504097,0.31924716,79.96664
0.9581438,0.60726887,0.5410221,0.31663772,80.14862
0.9796785,0.6198839,0.5429936,0.3180247,80.05005
0.9745223,0.6152458,0.54200786,0.31779015,80.03488
0.94874126,0.60311687,0.53639674,0.31393582,80.330605
0.97330904,0.6187517,0.5401122,0.31614593,80.171364
0.96148014,0.6094082,0.53988475,0.31537104,80.29269
0.95723385,0.60785186,0.5415529,0.31710944,80.11071
0.9639066,0.6080465,0.54686075,0.32012025,79.92873
0.9711859,0.61462843,0.53707916,0.31481412,80.22445
